"FPKM.fem1_lane7"	"FPKM.fem1_lane8"	"FPKM.fem2_lane7"	"FPKM.fem2_lane8"	"FPKM.fem4_lane7"	"FPKM.fem4_lane8"	"FPKM.fem5_lane7"	"FPKM.fem5_lane8"	"FPKM.male1_lane7"	"FPKM.male1_lane8"	"FPKM.male2_lane7"	"FPKM.male2_lane8"
"MSTRG.9197"	4.281673	8.452111	5.206429	7.540261	7.399222	7.26563	6.338025	7.954203	4.54783	6.826029	5.313509	5.735081
"MSTRG.9198"	139.471039	148.220306	156.905075	174.179779	112.66703	118.227455	139.939041	138.721985	135.613754	130.377533	134.855316	126.1455
"MSTRG.9199"	18.472851	21.357309	19.782238	15.510262	16.041876	17.69725	20.355352	21.828493	16.305235	17.499792	23.965042	21.76141
"MSTRG.92"	1.08803	1.880587	0	2.103274	1.201987	2.937595	0	2.369782	0	0	0	0
"MSTRG.920"	16.265198	16.068956	13.486897	15.856419	13.140748	12.718183	15.459981	13.679397	17.55752	16.379253	15.424491	12.737469
"MSTRG.9200"	0	0	0	0	0	0	0.201486	0.533961	0	0.072247	0	0
"MSTRG.9201"	0	0	0.084824	0.301269	0	0	0	0	0.225729	0.110513	0	0
"MSTRG.9202"	0.768327	0	0	0	0	0	0	0	0.193788	0	0	0
"MSTRG.9203"	5.586072	7.012719	7.107866	7.989629	7.088013	6.095428	6.712991	7.005334	6.376035	6.650069	5.862479	6.018264
"MSTRG.9204"	4.987597	6.767365	5.622284	7.549843	5.357156	10.978127	6.812204	4.157771	7.586032	2.824887	4.437255	3.827689
"MSTRG.9205"	7.157051	8.457777	14.70887	10.459799	11.828981	9.829816	11.34979	11.488914	8.296362	9.266423	9.853011	7.002743
"MSTRG.9206"	36.255825	44.54644	54.498859	50.967949	41.219139	37.273773	43.183361	46.16452	29.039837	30.116411	34.733196	33.791992
"MSTRG.9207"	4.51835	3.723425	3.647719	4.302636	4.99189	5.391141	4.796327	5.992476	8.797816	9.600824	9.745366	11.893419
"MSTRG.9208"	3.37693	3.306256	3.125767	3.404872	4.385622	2.941474	4.590836	3.31518	4.490044	2.059714	4.475707	3.6355
"MSTRG.9209"	2.005122	4.767501	2.345697	5.675058	3.769665	4.716952	5.001641	4.354379	3.591757	3.463901	2.536529	2.886774
"MSTRG.921"	10.655535	10.84249	10.531377	11.286342	10.599585	10.258484	10.439648	10.838973	10.769028	12.007043	11.880841	11.330564
"MSTRG.9210"	3.449323	3.367357	2.74012	4.148019	3.48925	3.034382	3.514522	2.309577	0.591908	2.71616	2.210422	1.989719
"MSTRG.9211"	6.296478	6.633761	7.591831	8.441945	5.32297	6.490957	6.879891	5.949683	6.13547	5.987795	5.661933	7.055011
"MSTRG.9212"	2.944591	2.690208	4.001739	3.639763	3.303988	2.51716	2.960851	3.433121	2.7255	2.751632	2.345565	2.270233
"MSTRG.9213"	1.292883	1.559364	0.490022	0.281172	1.045203	1.19012	2.432072	1.748201	0.811412	1.960342	1.249142	1.325544
"MSTRG.9214"	1.885872	3.161211	3.235362	3.633256	2.009689	2.760135	3.041744	4.19885	0	0.857405	0.489589	2.624267
"MSTRG.9215"	5.250686	3.51654	6.184925	5.23832	5.614159	4.122818	4.556085	4.405859	3.858948	5.239047	5.683573	2.916116
"MSTRG.9216"	16.586557	17.062449	14.622424	12.440072	15.170478	14.878113	15.331774	16.604748	19.002226	15.788696	15.346173	13.814184
"MSTRG.9217"	0	1.898193	0	2.689921	0	0	2.175332	0	0	0	0	0
"MSTRG.9218"	11.98387	14.187725	13.647304	14.205017	16.935272	10.184594	14.048997	17.459309	11.380162	18.217443	11.024519	10.767066
"MSTRG.9219"	44.736187	41.858818	42.239605	47.248631	38.870934	41.065544	43.018593	45.421867	53.201012	41.677528	49.648098	51.279881
"MSTRG.922"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9220"	27.469227	28.355717	24.364325	27.232403	36.576256	34.173195	29.94158	36.342361	32.781391	34.562672	32.931988	37.12397
"MSTRG.9221"	3.045973	2.791853	2.905895	3.475012	3.875324	4.300913	3.421023	4.471436	3.202396	3.922661	3.04102	2.950517
"MSTRG.9222"	0.581114	1.515774	0.5199	1.037612	1.528345	1.965514	1.859418	4.077356	2.487317	1.539039	2.712473	2.043587
"MSTRG.9223"	54.838272	45.910862	51.597546	57.734524	55.14996	54.193985	46.367249	49.03022	64.812119	60.709263	67.176765	58.963028
"MSTRG.9224"	0	0	0	0	0	0	0	3.677433	3.006294	0	4.486815	0
"MSTRG.9225"	0	0	0	0	0	0	1.295069	0.61264	0	1.895027	0	0
"MSTRG.9226"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9227"	9.090356	11.654374	4.363284	3.435856	1.128634	3.769198	4.681777	4.053955	71.499557	86.39621	56.89006	52.79018
"MSTRG.9228"	3.312416	2.280979	5.593407	6.210499	2.70382	2.420546	0.872603	1.525444	3.263703	3.557312	2.949063	2.800181
"MSTRG.9229"	8.02872	6.545395	14.76825	12.570613	5.814186	4.892823	3.977564	5.12655	12.511155	13.373344	5.918782	5.410134
"MSTRG.923"	1.599997	0.998434	1.586687	1.565349	1.188332	0.709987	0	1.36698	0.98143	0	0.70634	1.118234
"MSTRG.9230"	0.469036	0	1.212831	0	0.436164	1.095791	0	0	0	0	1.08306	0.538407
"MSTRG.9231"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9232"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9233"	0	0	0	0	0	0	0	0	2.653726	0	0	0
"MSTRG.9234"	5.908448	7.445496	11.09023	10.035157	13.399626	13.605281	13.361333	12.009091	8.337389	5.688372	6.499755	5.354455
"MSTRG.9235"	39.984402	40.369373	38.024952	41.964069	34.701145	32.577412	36.336746	39.704189	36.5112	38.027016	36.4664	34.831982
"MSTRG.9236"	3.292097	2.690914	3.773535	2.899319	1.392558	2.034324	1.33415	2.279937	1.431767	3.161975	2.711952	1.686934
"MSTRG.9237"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9238"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9239"	0	1.357024	0.406787	0	2.315782	1.092336	1.614305	0.376124	1.70842	0.596251	1.339608	1.538805
"MSTRG.924"	11.185961	10.917417	7.480609	11.387122	13.541927	11.004769	11.515572	13.837495	11.875677	17.576519	10.335324	19.131002
"MSTRG.9240"	41.6632	37.218575	63.152233	60.695995	44.486675	40.247124	33.616673	36.221249	35.174839	37.980179	36.555538	33.906166
"MSTRG.9241"	21.86998	19.091927	17.607033	19.327532	24.173191	21.81949	20.698427	20.725594	25.280516	20.733551	25.286875	20.290861
"MSTRG.9242"	0	0	1.888246	0	0.882932	0.324663	0	0	0	0	0	0.244266
"MSTRG.9243"	0.668742	0.222355	0	1.550163	0.779635	0.130632	0.760846	0.652856	0.428675	0	0	0.246469
"MSTRG.9244"	3.935924	2.686634	7.112503	5.902533	4.084034	4.77015	5.211855	5.63928	4.524177	2.787895	3.798909	3.323094
"MSTRG.9245"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9246"	4.591408	1.902152	3.072094	3.116148	2.944902	3.690485	3.172146	2.498672	2.013126	5.493975	2.790727	2.465618
"MSTRG.9247"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9248"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9249"	31.045679	30.763025	21.379837	21.278069	36.900639	33.499413	38.697647	37.049992	40.889099	40.197632	44.426956	36.642235
"MSTRG.925"	15.495233	16.136709	12.087756	12.702503	11.623948	15.489573	14.472609	11.746169	15.840098	18.543533	11.486977	12.856683
"MSTRG.9250"	72.294258	69.5298	68.398567	68.091896	109.591171	104.297173	103.584412	97.332298	88.592293	90.897713	69.231842	71.897568
"MSTRG.9251"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9252"	1.562287	0.981479	2.337191	2.113962	0.544984	0.83922	1.448118	0.70295	0.439039	0.867799	0.957952	0.945168
"MSTRG.9253"	0	0	0	0	0.389471	0	0	0	0.398474	0	0	0
"MSTRG.9254"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9255"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9256"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9257"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9258"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9259"	46.187641	42.418198	45.11729	39.121471	45.418289	40.651447	45.681244	48.757679	37.859253	37.554989	35.448551	39.551849
"MSTRG.926"	23.80118	20.428801	22.904428	20.881323	16.335766	24.545874	23.404072	23.116552	22.812918	22.111435	17.062681	21.422565
"MSTRG.9260"	0	0	0.344035	0	0.410534	0	0	0	0	0	0	0.632282
"MSTRG.9261"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9262"	0	0	0	0.226249	0	0	0	0	0	0	0	0.412944
"MSTRG.9263"	2.993471	3.759871	3.211625	4.140791	4.367601	3.533854	2.688969	3.713041	2.765191	2.079366	5.010745	4.02837
"MSTRG.9264"	0	0	0	0	0	0	0	0.085653	0	0	0	0
"MSTRG.9265"	0	5.709649	0	11.707622	9.901184	7.071846	11.901668	12.056272	12.197369	10.658218	13.863296	13.167618
"MSTRG.9266"	73.994598	80.687813	101.93454	101.02623	71.718788	74.916656	73.336441	73.590401	63.779335	64.878799	55.291111	60.21759
"MSTRG.9267"	9.654797	9.194689	7.40333	8.048413	10.007219	9.469899	13.492478	13.862636	9.627683	14.467244	16.830553	8.447822
"MSTRG.9268"	12.610978	12.494557	14.936448	11.579866	16.9014	17.905369	13.959306	16.365858	18.422937	19.683357	19.839306	14.285558
"MSTRG.9269"	24.612207	24.009394	24.285805	27.346016	31.023861	28.880384	25.758139	24.726274	31.011312	34.509491	29.809019	28.915462
"MSTRG.927"	29.190105	23.612629	29.576689	20.582188	26.130285	28.00827	34.460373	30.616358	21.628843	20.460461	24.929995	23.731203
"MSTRG.9270"	33.853313	33.094746	27.66799	27.583241	32.672794	30.59483	30.631475	32.05822	32.914154	35.117085	31.519424	31.281124
"MSTRG.9271"	16.076233	16.104223	14.370193	14.821214	15.344768	15.320682	17.567259	16.554163	16.917364	17.632172	14.568221	13.190433
"MSTRG.9272"	9.356348	10.86061	8.898653	8.116242	9.509161	9.509282	7.965346	10.486387	8.789901	10.135872	6.906531	10.475812
"MSTRG.9273"	16.974775	17.005085	16.725985	16.496725	21.737869	21.826132	20.246267	21.913599	21.680973	23.670603	20.805557	19.343479
"MSTRG.9274"	15.283419	17.530464	20.59938	19.972139	14.859751	16.593668	16.18985	16.120695	27.025249	27.51296	24.634741	25.781162
"MSTRG.9275"	0.571387	0.712835	0.565768	0.543796	0.643831	0.723272	0.683516	0.489495	0.181132	0.385695	1.558221	1.811713
"MSTRG.9276"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9277"	5.768631	6.83855	5.858627	5.134571	6.444892	5.887426	6.129672	6.134781	8.381659	7.704262	5.302231	6.996683
"MSTRG.9278"	1.787499	1.531681	1.595558	2.660226	1.933859	3.146638	2.525111	4.18253	2.40429	1.711445	2.410197	1.79315
"MSTRG.9279"	0.518784	0.305087	0	0.88418	0.860646	0.442629	1.535544	1.620664	1.005559	1.582858	0.47579	0.23538
"MSTRG.928"	0	0	0	0	0.869097	1.76935	0	1.088504	4.960171	3.705941	2.831774	3.646084
"MSTRG.9280"	16.2863913393552	9.9115524072262	13.9493674530172	13.4477129494417	12.5314923406097	12.9575438121942	15.191572864007	16.9259572591896	14.414216281646	14.6045593263079	16.0399966524903	13.944568699034
"MSTRG.9281"	6.199606	7.590039	6.409249	5.618638	5.115715	4.648064	6.97628	6.527216	5.615319	5.637386	6.778121	6.48121
"MSTRG.9282"	0	0	0	0	0	0	0	0	0	0	0	0.346442
"MSTRG.9283"	0.479776	0.472255	0	0	0	0.857147	0	0	0	1.147495	0.879354	0.550735
"MSTRG.9284"	9.325951	12.258839	11.157677	11.718514	9.276907	9.525728	11.642994	11.083919	10.934481	11.5755	12.590491	9.571012
"MSTRG.9285"	11.459473	6.676335	13.504317	11.436908	6.28757	6.81321	4.921492	6.957286	6.324024	7.116518	3.333124	9.172751
"MSTRG.9286"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9287"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9288"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9289"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.929"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9290"	4.033199	2.599739	4.14543	2.358623	2.812842	2.505085	1.162473	3.4805	2.76877	3.733835	5.12089	3.918555
"MSTRG.9291"	2.416642	3.065159	4.933307	1.934765	2.295084	3.237275	2.415583	4.35987	1.983518	3.637628	2.593483	0.655564
"MSTRG.9292"	1.947683	1.820716	1.666031	0.991071	1.628937	1.634844	1.834611	1.560749	1.392126	0.822879	1.082456	1.21025
"MSTRG.9293"	9.980929	11.123647	11.014441	9.154876	10.252475	11.221978	9.430532	11.647224	9.067666	8.261752	10.474623	11.6897
"MSTRG.9294"	21.30913	22.606253	19.50629	24.189156	25.672619	27.006706	25.380156	25.536201	28.866674	26.176394	28.793999	28.235682
"MSTRG.9295"	7.679991	7.976217	7.044065	7.204439	7.413946	7.607953	6.724707	7.686436	8.086523	8.707191	7.522171	7.339149
"MSTRG.9296"	1.092726	1.319537	3.009262	1.211151	2.706227	1.792887	1.714114	1.785358	2.211606	3.322899	1.150679	0.847087
"MSTRG.9297"	14.082423	11.66936	17.183292	17.460382	15.730562	16.150896	14.011369	16.453726	15.389045	13.286643	11.616503	13.117284
"MSTRG.9298"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9299"	10.565241	10.627017	7.479088	15.391296	16.264334	12.331213	11.961563	12.532629	9.43245	13.319109	12.056738	12.086011
"MSTRG.93"	5.933489	5.918964	8.061173	6.430621	5.686157	4.121656	5.80581	5.444507	5.457804	4.305066	4.304306	4.756726
"MSTRG.930"	27.231987	19.429092	28.41832	29.99917	27.712942	19.405214	39.371574	31.164713	25.907972	27.803299	17.698828	22.60803
"MSTRG.9300"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9301"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9302"	30.358671	29.087629	25.681232	27.343727	43.693493	42.781849	42.375473	43.215611	53.56002	50.280647	42.467907	34.527763
"MSTRG.9303"	23.48181	21.953375	28.137714	24.934072	22.001476	24.574718	28.265406	27.942007	26.85463	28.156792	28.23329	29.494425
"MSTRG.9304"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9305"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9306"	20.647003	21.407663	17.064985	13.011584	21.091116	22.037121	21.10203	21.666779	26.792358	26.05831	25.874458	30.191097
"MSTRG.9307"	290.427612	286.734863	416.863129	417.592926	307.165161	304.373016	263.119659	255.357956	294.214081	305.849579	280.424347	290.55899
"MSTRG.9308"	2.93282	1.043843	2.092522	2.038233	2.207414	1.214059	4.723791	2.488017	3.125244	2.82731	1.396842	1.071602
"MSTRG.9309"	10.941154	9.269782	13.659042	14.0783	9.712545	11.280041	12.939525	12.316775	10.92408	9.797104	12.252905	11.144066
"MSTRG.931"	3.834764	1.852249	1.682921	2.428216	2.930047	2.243285	1.262754	2.54171	0.924312	1.413308	1.350803	0.850359
"MSTRG.9310"	7.539039	5.494634	7.716587	8.721952	6.750731	5.627768	9.857303	7.881184	9.645528	6.138188	5.174844	8.176394
"MSTRG.9311"	1.792657	1.864946	0.257881	0.542084	2.736065	1.619046	2.424471	1.908512	1.923704	2.112318	2.701895	2.675682
"MSTRG.9312"	2.791764	2.738853	1.584153	1.493033	3.988721	4.217424	3.144266	3.550601	3.557103	5.528487	5.89959	6.306158
"MSTRG.9313"	4.726305	4.4634	4.581105	4.499645	6.39485	5.72214	6.796209	6.313968	6.136103	4.950876	5.293191	5.462619
"MSTRG.9314"	524.114624	502.114319	470.052917	458.343872	507.546326	495.440369	616.629822	611.697876	740.152649	735.697754	661.245605	643.816406
"MSTRG.9315"	9.648643	10.60386	9.981036	8.430099	9.482273	8.483705	6.738169	7.562448	12.850162	11.064998	11.589367	12.760942
"MSTRG.9316"	13.251005	12.390266	16.7173	16.819361	11.089336	10.105498	8.958373	11.163574	12.106318	12.60131	9.421919	10.225426
"MSTRG.9317"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9318"	0	0	0	0	0	0	0	3.941024	4.16769	4.197936	2.177164	0
"MSTRG.9319"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.932"	30.48214	29.543324	26.54579	31.696012	33.001411	32.428165	33.27412	29.941301	26.445812	26.035507	24.112938	23.743271
"MSTRG.9320"	4.948057	4.580296	5.508927	3.171754	6.414602	4.954727	5.912206	4.189415	6.946281	9.970001	6.909031	5.798778
"MSTRG.9321"	6.08768	5.617848	1.053495	4.47962	5.408636	5.200825	3.869344	3.458178	2.491053	7.808462	4.713365	5.949262
"MSTRG.9322"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9323"	0	0	0	0	0	0	0	0.24718	0	0	0	1.26366
"MSTRG.9324"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9325"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9326"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9327"	2.827046	3.459897	3.034785	4.736107	5.769523	3.884036	5.621998	3.581108	3.183959	3.148614	3.70774	4.045656
"MSTRG.9328"	4.194196	5.123518	2.606471	8.278953	1.403854	6.161154	3.993475	3.250127	3.444508	4.672324	3.330287	1.740556
"MSTRG.9329"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.933"	54.406601	62.820061	57.333233	55.025311	52.839668	59.371609	64.157318	52.486141	63.097374	66.160805	66.719948	63.362225
"MSTRG.9330"	0	0	0	0	0	0.987119	2.737292	0	0	0.620201	0	0
"MSTRG.9331"	21.305735	24.175711	22.971632	26.209181	18.188631	20.387756	17.089813	19.820015	22.160275	23.152138	23.449059	19.311928
"MSTRG.9332"	0	0.23749	0.688251	0.670982	0.422694	0.542123	0.745421	0.753319	0.732421	1.293351	1.74111	2.396149
"MSTRG.9333"	2.0483	5.079732	4.467239	3.111191	3.801415	6.448163	4.251325	4.386314	5.318591	3.866551	4.26844	4.948835
"MSTRG.9334"	0	0	1.24989	0.627729	0	0	0	0	0	0	0.996361	0.500462
"MSTRG.9335"	0.255089	0.82595	0.365652	0.466683	1.516207	0	1.057494	0.945813	1.822011	1.103804	2.150502	1.708735
"MSTRG.9336"	8.694357	7.938898	5.222492	6.436826	9.855487	11.87293	8.792377	11.272816	7.6127	6.705697	7.154724	6.304987
"MSTRG.9337"	0	0	0	0	0.451835	0	0.309558	0	0	0	0	0
"MSTRG.9338"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9339"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.934"	15.42593	16.595316	18.023672	17.012674	22.398371	22.231382	22.574993	21.804625	26.046597	19.534393	23.72357	19.976448
"MSTRG.9340"	24.860435	20.065565	21.586121	22.794065	23.903378	25.069794	23.704784	27.828701	20.442549	20.693066	24.817881	22.010057
"MSTRG.9341"	6.143251	4.046216	5.001607	3.59353	6.301395	7.554379	5.359536	9.111454	1.886714	7.415043	6.248373	5.988107
"MSTRG.9342"	5.343262	6.699072	2.544636	5.194983	1.375498	2.080085	9.168612	2.697758	7.858596	3.562428	1.292159	2.773963
"MSTRG.9343"	10.355822	8.798556	9.779157	8.515635	10.587535	10.941039	10.457306	10.139998	11.044057	9.741296	10.251582	7.322326
"MSTRG.9344"	3.167686	4.931098	3.159541	4.042944	5.511936	5.142707	5.018953	5.250467	5.40275	5.608524	5.62745	5.550234
"MSTRG.9345"	0.99835	1.024738	1.402369	1.315057	1.242249	1.287818	0.530218	0.597872	1.283917	0.477236	1.943748	1.391142
"MSTRG.9346"	15.40448	15.305359	10.525828	14.431528	17.683735	13.951468	15.43779	14.184208	14.294226	13.10143	19.57165	19.585619
"MSTRG.9347"	0	0	0	0	1.219643	0	0	0	0	0	0	0
"MSTRG.9348"	80.190804	75.199501	81.134193	79.7687	83.301369	81.316483	97.287033	96.339165	75.712807	83.880989	76.111565	77.269882
"MSTRG.9349"	0	3.816656	5.558048	0	0	0	0	0	0	0	9.304997	8.901842
"MSTRG.935"	71.820412	75.641769	53.174671	50.603745	79.147728	77.129875	92.69104	90.976791	73.384926	66.653557	92.414116	88.772644
"MSTRG.9350"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9351"	0	0	0	0	0	0	0.408556	0	0	0.822875	0	0.821666
"MSTRG.9352"	9.159869	10.559176	10.547419	7.680647	8.202984	7.420944	9.452721	7.690437	9.607779	10.897942	7.768662	5.625444
"MSTRG.9353"	3.192948	1.676209	4.014802	2.403797	0	0	2.28925	0.603733	1.712376	3.349417	2.638724	2.623504
"MSTRG.9354"	8.733727	14.886189	14.506522	19.939104	15.167439	11.78257	16.155289	12.895597	12.292567	9.258952	5.099538	13.915693
"MSTRG.9355"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9356"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9357"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9358"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9359"	0.33099	0.645241	0.326886	1.401991	0.655631	0.2651	0.33015	0.692325	0.589132	0.260344	1.398523	1.082899
"MSTRG.936"	12.675488	11.930753	9.862846	10.402878	14.249366	14.156491	14.079275	13.657266	11.17279	12.230261	12.943868	14.119231
"MSTRG.9360"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9361"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9362"	45.380035	42.506203	38.968952	30.353348	37.569206	39.774456	42.685051	43.266113	42.757324	43.234455	38.721249	43.512051
"MSTRG.9363"	92.458855	87.175224	38.903809	44.428062	66.014755	67.376312	95.541862	90.64299	125.212082	126.484528	112.421295	117.04686
"MSTRG.9364"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9365"	81.618393	72.64666	49.475834	46.610394	63.888233	77.496124	67.645699	71.422913	84.454529	72.65329	81.898415	88.658676
"MSTRG.9366"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9367"	21.858086	24.238651	19.665007	20.276779	21.760303	25.026474	25.048382	23.208708	25.183548	33.403744	24.760496	25.849218
"MSTRG.9368"	0.589022	0.69675	0.218987	0.558299	1.139807	1.223434	1.354484	1.613508	0.613623	0.739579	0.926945	1.07299
"MSTRG.9369"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.937"	2.08743	1.731251	1.921803	1.574701	2.667228	2.672686	1.941319	1.829591	2.550113	1.511689	1.151683	0.965836
"MSTRG.9370"	285.068665	270.426208	235.397812	235.054138	245.101776	246.678207	233.818939	239.586456	248.728989	241.117264	260.069397	254.273712
"MSTRG.9371"	24.685888	24.857771	21.667572	19.869444	24.449335	20.115723	22.710836	22.153585	29.348757	34.495804	36.196564	35.710888
"MSTRG.9372"	2.16545	1.532015	2.663113	0	1.473376	3.506771	1.42559	1.439343	0.780417	0.744761	1.446662	0.733261
"MSTRG.9373"	2.178275	1.808095	1.510087	1.529042	1.259708	3.294956	1.176548	1.387879	0.684694	1.497183	1.176897	1.192473
"MSTRG.9374"	22.5860473548387	18.5366976996793	14.4088766619506	19.8264778983211	18.858967065648	13.46470002226	22.7353570009432	19.7081965412186	17.6960149983022	12.8088255687606	13.2957008075835	12.0301194755706
"MSTRG.9375"	3.249831	2.056154	4.678924	3.200098	3.317567	3.432416	1.837691	1.747001	2.122309	2.458314	3.882461	2.274336
"MSTRG.9376"	1.579079	0.906171	1.205395	1.044939	2.289017	1.342402	2.147309	1.852843	1.147274	1.63257	1.239688	1.571903
"MSTRG.9377"	629.902283	641.682068	609.692139	618.798828	568.286377	565.315613	548.695129	549.104858	536.897583	549.731506	590.891479	555.814941
"MSTRG.9378"	0.153744	0.09056	0.43382	0	0.250463	0.322418	0.413195	0	0.149788	0	0.283715	0.42175
"MSTRG.9379"	0	0	0	0	0	0	0	0	0	0	0.255212	0
"MSTRG.938"	1.430677	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9380"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9381"	1.881162	1.189394	0	0	0.398869	1.198973	0	0	0	0.515294	0.812528	0
"MSTRG.9382"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9383"	0.579938	2.307167	1.049806	0	0.658954	2.077498	0	0	0	3.525426	0	2.579626
"MSTRG.9384"	38.007153	36.180286	40.939514	39.600021	31.123417	25.22468	24.578312	35.177898	33.584259	27.283985	34.385952	40.748257
"MSTRG.9385"	14.39491	10.76002	12.054481	14.277668	13.879335	15.924597	13.318391	13.033343	13.530456	15.579423	9.621845	13.849871
"MSTRG.9386"	148.65126	162.204895	149.68692	170.676758	145.591843	155.527893	153.26178	167.096405	162.580902	157.801743	131.031723	168.741791
"MSTRG.9387"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9388"	0	0	0	0	0	0	0	0	0	0	0.429816	0
"MSTRG.9389"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.939"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9390"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9391"	6.050672	3.611907	6.407246	5.107876	6.535284	6.419073	5.402707	4.131754	6.334335	6.604619	6.710567	5.940728
"MSTRG.9392"	19.459314	19.862354	20.186411	27.472242	24.034061	20.594189	23.403072	24.054201	29.611	30.810749	24.951059	30.468628
"MSTRG.9393"	25.253782	27.156805	28.230156	26.214855	23.508135	25.136429	26.590618	21.344099	26.715412	24.483061	28.327206	24.694296
"MSTRG.9394"	13.397557	13.38088	13.269129	14.015075	13.222968	11.516731	14.54219	12.768133	16.727901	14.529726	12.591018	12.138992
"MSTRG.9395"	46.814339	40.656723	31.59037	30.910959	45.793884	41.802933	46.401264	48.196854	83.376778	75.707787	64.424843	63.569862
"MSTRG.9396"	19.122789	21.347843	15.342429	14.019354	18.210825	20.14459	17.17585	15.841994	25.215906	19.545729	19.636475	18.549473
"MSTRG.9397"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9398"	0	0	0	0	0.258533	0	0.433436	0.124229	0.13423	0	0	0
"MSTRG.9399"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.94"	0	0	0	0	0	0	0.046078	0	0	0	0	0
"MSTRG.940"	78.34671	73.056976	70.439735	69.146591	91.690887	89.079422	86.721481	88.939842	67.968445	70.712524	108.336143	101.592133
"MSTRG.9400"	0.408097	0.194883	1.152575	0	0.479069	0.471992	0.47047	0.689506	0	0	0.475838	0
"MSTRG.9401"	1.612268	1.68276	2.809152	1.392978	3.592468	3.961523	2.66552	1.536991	4.097014	4.146981	3.208783	1.531633
"MSTRG.9402"	23.541849	26.77421	19.129845	16.252232	30.014395	20.356262	23.642332	23.677771	29.956709	29.326672	34.262585	27.056604
"MSTRG.9403"	0	0	0	0	0	0	0	0.205885	0	0	0	0
"MSTRG.9404"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9405"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9406"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9407"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.9408"	0	0	0.27017	0.521877	0	0.149039	0	0.207533	0	0	0	0
"MSTRG.9409"	17.069048	13.512083	16.425865	17.354874	14.962758	15.146439	14.277849	16.399883	17.852217	16.459778	13.113114	14.573095
